grid_id,row,col,sub_row,sub_col,min_lon,min_lat,max_lon,max_lat,centroid_lon,centroid_lat,public_count,private_count,facilities_count,traffic_sum,traffic_sum_imputed,enforcement_sum,score_facilities,score_traffic,score_enforcement,congestion_score_raw,congestion_score,congestion_score_100,congestion_score_100_local
g39_sr1sc0,5,6,1,0,127.19549530143476,36.75006269995343,127.1987132824548,36.75265222963102,127.19710431809322,36.75135747067992,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc1,5,6,1,1,127.1986538473373,36.750110567443535,127.20187173173039,36.7527000177367,127.20026281568232,36.751405298479774,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc2,5,6,1,2,127.20181240069182,36.75015835115488,127.20503018844394,36.75274772205529,127.20342132071633,36.751453042496685,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc3,5,6,1,3,127.20497096148526,36.75020605108681,127.20818865258241,36.752795342586154,127.20657983318232,36.75150070273005,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc4,5,6,1,4,127.20812952970456,36.75025366723873,127.21134712413276,36.75284287932868,127.20973835306717,36.75154827917923,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc5,5,6,1,5,127.21128810533676,36.750301199610014,127.21450560308197,36.75289033228226,127.21289688035786,36.751595771843604,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc6,5,6,1,6,127.21444668836874,36.75034864820004,127.217664089417,36.75293770144627,127.21605541504141,36.75164318072258,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc7,5,6,1,7,127.21760527878752,36.750396013008185,127.22082258312483,36.752984986820096,127.21921395710473,36.75169050581552,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc8,5,6,1,8,127.22076387658005,36.750443294033865,127.22398108419237,36.753032188403125,127.22237250653477,36.75173774712184,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr1sc9,5,6,1,9,127.22392248173327,36.75049049127644,127.22713959260666,36.75307930619473,127.22553106331853,36.75178490464087,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc0,5,6,2,0,127.19543575477427,36.752604357738846,127.1986538473373,36.7551938906476,127.19704482720749,36.75389913008151,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc1,5,6,2,1,127.19859440476783,36.75265222963102,127.20181240069182,36.755241683147915,127.20020342888152,36.75394696227969,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc2,5,6,2,2,127.20175306221431,36.7527000177367,127.20497096148526,36.75528939185344,127.20336203800147,36.75399471068725,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc3,5,6,2,3,127.20491172710068,36.75274772205529,127.20812952970456,36.755337016763534,127.20652065455434,36.754042375303555,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc4,5,6,2,4,127.20807039941391,36.752795342586154,127.21128810533676,36.7553845578776,127.20967927852706,36.75408995612796,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc5,5,6,2,5,127.21122907914095,36.75284287932868,127.21444668836874,36.75543201519501,127.21283790990661,36.75413745315989,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc6,5,6,2,6,127.21438776626877,36.75289033228226,127.21760527878752,36.75547938871515,127.21599654867993,36.75418486639871,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc7,5,6,2,7,127.2175464607843,36.75293770144627,127.22076387658005,36.75552667843741,127.21915519483396,36.754232195843784,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr2sc8,5,6,2,8,127.22070516267458,36.752984986820096,127.22392248173327,36.75557388436117,127.2223138483557,36.75427944149454,0,0,0,0.0,5460.427419354839,10.0,0.0,0.0,0.008025038118931065,0.002675012706310355,0.0060951080662660145,0.06095108066266015,0.06095108066266015
g39_sr2sc9,5,6,2,9,127.22386387192648,36.753032188403125,127.22708109423415,36.755621006485825,127.22547250923215,36.754326603350336,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc0,5,6,3,0,127.19537620064784,36.75514601435309,127.19859440476783,36.75773555049326,127.19698532886275,36.75644078831201,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc1,5,6,3,1,127.19853495474543,36.75519389064759,127.20175306221431,36.7577833473885,127.20014403463479,36.75648862490883,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc2,5,6,3,2,127.20169371629692,36.75524168314791,127.20491172710068,36.75783106048122,127.20330274785373,36.75653637770732,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc3,5,6,3,3,127.20485248528927,36.75528939185344,127.20807039941391,36.75787868977085,127.20646146850652,36.75658404670684,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc4,5,6,3,4,127.20801126170942,36.755337016763534,127.21122907914095,36.75792623525673,127.20962019658015,36.75663163190679,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc5,5,6,3,5,127.21117004554435,36.75538455787759,127.21438776626877,36.75797369693825,127.21277893206152,36.756679133306534,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc6,5,6,3,6,127.21432883678102,36.755432015195005,127.2175464607843,36.75802107481483,127.21593767493766,36.75672655090548,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc7,5,6,3,7,127.21748763540639,36.755479388715145,127.22070516267458,36.758068368885795,127.2190964251955,36.756773884702994,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc8,5,6,3,8,127.22064644140744,36.755526678437406,127.22386387192648,36.75811557915057,127.22225518282198,36.75682113469847,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr3sc9,5,6,3,9,127.2238052547711,36.75557388436117,127.22702258852702,36.758162705608534,127.22541394780407,36.75686830089128,0,0,4,0.0,5460.427419354839,67.0,8.0,0.0,0.05376775539683813,2.6845892517989465,6.116928553143247,61.16928553143248,61.16928553143248
g39_sr4sc0,5,6,4,0,127.19531663905448,36.75768766979614,127.19853495474543,36.76027720916794,127.19692582305808,36.75898244537145,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc1,5,6,4,1,127.19847549726914,36.75773555049326,127.20169371629692,36.76032501045839,127.20008463294118,36.759030286367185,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc2,5,6,4,2,127.20163436293866,36.7577833473885,127.20485248528927,36.76037272793862,127.20324345027215,36.759078043556876,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc3,5,6,4,3,127.20479323605001,36.75783106048122,127.20801126170942,36.760420361608055,127.20640227503793,36.75912571693991,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc4,5,6,4,4,127.20795211659015,36.75787868977085,127.21117004554435,36.76046791146603,127.20956110722544,36.75917330651567,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc5,5,6,4,5,127.21111100454603,36.75792623525673,127.21432883678102,36.760515377511965,127.21271994682172,36.75922081228352,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc6,5,6,4,6,127.2142698999046,36.75797369693825,127.21748763540639,36.76056275974522,127.21587879381372,36.75926823424288,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc7,5,6,4,7,127.21742880265283,36.75802107481483,127.22064644140744,36.760610058165206,127.21903764818836,36.7593155723931,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr4sc8,5,6,4,8,127.22058771277767,36.758068368885795,127.2238052547711,36.76065727277127,127.22219650993264,36.759362826733586,0,0,0,0.0,5460.427419354839,3.0,0.0,0.0,0.002407511435679319,0.0008025038118931064,0.0018285324198798042,0.018285324198798043,0.018285324198798043
g39_sr4sc9,5,6,4,9,127.22374663026609,36.75811557915057,127.22696407548429,36.76070440356283,127.22535537903347,36.75940999726371,0,0,0,0.0,5460.427419354839,23.0,0.0,0.0,0.01845758767354145,0.006152529224513817,0.014018748552411834,0.14018748552411833,0.14018748552411833
g39_sr5sc0,5,6,5,0,127.19525706999319,36.76022932406792,127.19847549726914,36.76281886667164,127.19686630979255,36.761524101259766,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc1,5,6,5,1,127.19841603233797,36.76027720916794,127.20163436293866,36.762866672357575,127.2000252237997,36.76157194665469,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc2,5,6,5,2,127.20157500213857,36.76032501045839,127.20479323605001,36.7629143942256,127.20318414525569,36.761619708235884,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc3,5,6,5,3,127.20473397938198,36.76037272793862,127.20795211659015,36.76296203227511,127.20634307414748,36.76166738600272,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc4,5,6,5,4,127.20789296405515,36.760420361608055,127.21111100454603,36.76300958650548,127.20950201046203,36.76171497995457,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc5,5,6,5,5,127.211051956145,36.76046791146603,127.2142698999046,36.763057056916104,127.21266095418623,36.761762490090824,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc6,5,6,5,6,127.21421095563849,36.760515377511965,127.21742880265283,36.763104443506336,127.21581990530711,36.76180991641086,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc7,5,6,5,7,127.21736996252264,36.76056275974522,127.22058771277767,36.7631517462756,127.21897886381166,36.761857258914084,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g39_sr5sc8,5,6,5,8,127.22052897678435,36.760610058165206,127.22374663026609,36.763198965223246,127.2221378296867,36.761904517599845,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr5sc9,5,6,5,9,127.2236879984106,36.76065727277127,127.22690555510503,36.763246100348674,127.22529680291935,36.76195169246755,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc0,5,6,6,0,127.19519749346306,36.76277097716843,127.19841603233797,36.765360523004276,127.19680678906514,36.7640657559769,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc1,5,6,6,1,127.198356559951,36.76281886667164,127.20157500213857,36.765408333085986,127.19996580720941,36.76411360577132,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc2,5,6,6,2,127.20151563389572,36.762866672357575,127.20473397938198,36.76545605934209,127.20312483280348,36.76416137174429,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc3,5,6,6,3,127.20467471528421,36.7629143942256,127.20789296405515,36.76550370177197,127.20628386583432,36.7642090538952,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc4,5,6,6,4,127.20783380410342,36.76296203227511,127.211051956145,36.76555126037501,127.2094429062889,36.76425665222344,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc5,5,6,6,5,127.2109929003403,36.76300958650548,127.21421095563849,36.7655987351506,127.2126019541541,36.76430416672837,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc6,5,6,6,6,127.21415200398181,36.763057056916104,127.21736996252264,36.76564612609811,127.21576100941694,36.76435159740939,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc7,5,6,6,7,127.21731111501487,36.763104443506336,127.22052897678435,36.76569343321693,127.21892007206432,36.76439894426588,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc8,5,6,6,8,127.22047023342648,36.7631517462756,127.2236879984106,36.76574065650644,127.22207914208327,36.76444620729721,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr6sc9,5,6,6,9,127.22362935920357,36.763198965223246,127.22684702738832,36.76578779596603,127.22523821946068,36.76449338650278,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc0,5,6,7,0,127.19513790946306,36.765312629097586,127.198356559951,36.76790217816583,127.19674726087486,36.766607409522834,0,0,0,0.0,5460.427419354839,7.0,0.0,0.0,0.005617526683251745,0.0018725088944172485,0.00426657564638621,0.04266575646386211,0.04266575646386211
g39_sr7sc1,5,6,7,1,127.1982970801072,36.765360523004276,127.20151563389572,36.76794999264359,127.19990638316929,36.76665526371701,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc2,5,6,7,2,127.20145625820909,36.765408333085986,127.20467471528421,36.76799772328806,127.20306551291452,36.76670303408205,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc3,5,6,7,3,127.20461544375573,36.76545605934209,127.20783380410342,36.76804537009859,127.20622465009745,36.766750720617324,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc4,5,6,7,4,127.20777463673404,36.76550370177197,127.2109929003403,36.76809293307459,127.20938379470506,36.76679832332222,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc5,5,6,7,5,127.21093383713098,36.76555126037501,127.21415200398181,36.768140412215416,127.21254294672431,36.76684584219612,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc6,5,6,7,6,127.2140930449335,36.7655987351506,127.21731111501487,36.768187807520476,127.21570210614216,36.76689327723839,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc7,5,6,7,7,127.21725226012859,36.76564612609811,127.22047023342648,36.768235118989146,127.21886127294549,36.76694062844843,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc8,5,6,7,8,127.22041148270314,36.76569343321693,127.22362935920357,36.7682823466208,127.22202044712131,36.76698789582563,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr7sc9,5,6,7,9,127.22357071264413,36.76574065650644,127.22678849233311,36.76832949041484,127.22517962865659,36.76703507936935,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr8sc0,5,6,8,0,127.19507831799224,36.76785427985537,127.1982970801072,36.77044383215623,127.19668772522078,36.7691490618975,0,0,0,0.0,5460.427419354839,4.0,0.0,0.0,0.0032100152475724258,0.001070005082524142,0.0024380432265064056,0.024380432265064058,0.024380432265064058
g39_sr8sc1,5,6,8,1,127.19823759280563,36.76790217816582,127.20145625820909,36.77049165103035,127.19984695167845,36.76919692049173,0,0,1,0.0,5460.427419354839,1.0,2.0,0.0,0.0008025038118931064,0.6669341679372978,1.519632343081443,15.196323430814429,15.196323430814429
g39_sr8sc2,5,6,8,2,127.20139687507773,36.76794999264358,127.20461544375573,36.77053938606346,127.20300618558787,36.76924469524912,0,0,1,0.0,5460.427419354839,0.0,2.0,0.0,0.0,0.6666666666666666,1.519022832274816,15.190228322748162,15.190228322748162
g39_sr8sc3,5,6,8,3,127.20455616479556,36.76799772328805,127.20777463673404,36.77058703725494,127.20616542693594,36.76929238616904,0,0,0,0.0,5460.427419354839,32.0,0.0,0.0,0.025680121980579406,0.008560040660193136,0.019504345812051245,0.19504345812051246,0.19504345812051246
g39_sr8sc4,5,6,8,4,127.20771546194602,36.768045370098584,127.21093383713098,36.77063460460417,127.20932467570967,36.76933999325089,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g39_sr8sc5,5,6,8,5,127.21087476651608,36.768092933074584,127.2140930449335,36.77068208811053,127.21248393189593,36.76938751649403,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr8sc6,5,6,8,6,127.21403407849267,36.768140412215416,127.21725226012859,36.77072948777343,127.21564319548182,36.76943495589785,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr8sc7,5,6,8,7,127.21719339786279,36.76818780752047,127.22041148270314,36.77077680359222,127.21880246645415,36.76948231146172,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr8sc8,5,6,8,8,127.22035272461335,36.76823511898914,127.22357071264413,36.7708240355663,127.22196174479994,36.76952958318506,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr8sc9,5,6,8,9,127.2235120587313,36.76828234662079,127.22672994993854,36.77087118369506,127.22512103050613,36.769576771067214,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc0,5,6,9,0,127.19501871904964,36.77039592944174,127.19823759280563,36.772985484975486,127.19662818210197,36.77169071310089,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc1,5,6,9,1,127.19817809804533,36.77044383215623,127.20139687507773,36.773033308246234,127.19978751273587,36.77173857609545,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc2,5,6,9,2,127.20133748450071,36.77049165103035,127.20455616479556,36.77308104766826,127.20294685082249,36.77178635524548,0,0,1,0.0,5460.427419354839,0.0,2.0,0.0,0.0,0.6666666666666666,1.519022832274816,15.190228322748162,15.190228322748162
g39_sr9sc3,5,6,9,3,127.20449687840276,36.77053938606346,127.20771546194602,36.77312870324097,127.20610619634877,36.77183405055034,0,0,0,0.0,5460.427419354839,7.0,0.0,0.0,0.005617526683251745,0.0018725088944172485,0.00426657564638621,0.04266575646386211,0.04266575646386211
g39_sr9sc4,5,6,9,4,127.2076562797384,36.77058703725494,127.21087476651608,36.77317627496372,127.20926554930163,36.77188166200941,0,0,0,0.0,5460.427419354839,1556.0,0.0,0.0,1.2486959313056736,0.4162319771018912,0.9483988151109918,9.483988151109918,9.483988151109918
g39_sr9sc5,5,6,9,5,127.21081568849463,36.77063460460417,127.21403407849267,36.77322376283591,127.21242490966806,36.77192918962207,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc6,5,6,9,6,127.21397510465836,36.77068208811053,127.21719339786279,36.77327116685691,127.21558427743494,36.771976633387716,0,0,0,0.0,5460.427419354839,36.0,0.0,0.0,0.02889013722815183,0.009630045742717277,0.02194238903855765,0.2194238903855765,0.2194238903855765
g39_sr9sc7,5,6,9,7,127.21713452821653,36.77072948777343,127.22035272461335,36.77331848702611,127.21874365258938,36.77202399330572,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc8,5,6,9,8,127.22029395915615,36.77077680359222,127.2235120587313,36.773365723342906,127.22190303511816,36.772071269375466,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g39_sr9sc9,5,6,9,9,127.22345339746411,36.7708240355663,127.22667140020361,36.77341287580666,127.2250624250083,36.77211846159634,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc0,5,9,0,0,127.29031128362539,36.748920490738776,127.29352624858535,36.751507632260214,127.29191879225088,36.75021406744524,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc1,5,9,0,1,127.29346994330908,36.74896584042929,127.29668481123481,36.75155290232458,127.29507740341745,36.75025937732463,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc2,5,9,0,2,127.2966286100527,36.749011106330585,127.29984338093018,36.75159808859143,127.29823602163694,36.75030460341066,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc3,5,9,0,3,127.29978728384313,36.749056288442084,127.30300195765845,36.75164319106019,127.30139464689628,36.75034974570273,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc4,5,9,0,4,127.30294596466736,36.74910138676318,127.30616054140657,36.75168820973027,127.30455327918246,36.750394804200276,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc5,5,9,0,5,127.30610465251237,36.74914640129329,127.3093191321615,36.75173314460109,127.30771191848247,36.750439778902695,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc6,5,9,0,6,127.3092633473651,36.74919133203185,127.31247772991021,36.75177799567204,127.31087056478316,36.75048466980942,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc7,5,9,0,7,127.31242204921253,36.74923617897826,127.31563633463968,36.75182276294259,127.3140292180716,36.75052947691983,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc8,5,9,0,8,127.31558075804159,36.749280942131946,127.31879494633682,36.751867446412106,127.31718787833469,36.750574200233395,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr0sc9,5,9,0,9,127.31873947383923,36.749325621492325,127.3219535649886,36.75191204608005,127.32034654555943,36.75061883974951,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc0,5,9,1,0,127.29025486718298,36.75146227839895,127.29346994330908,36.754049422928645,127.29186243139478,36.75275585661011,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc1,5,9,1,1,127.29341363097295,36.751507632260214,127.2966286100527,36.75409469715633,127.29502114666155,36.752801170656554,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc2,5,9,1,2,127.29657240182372,36.75155290232458,127.29978728384313,36.75413988757882,127.29817986898216,36.75284640090192,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc3,5,9,1,3,127.29973117972226,36.75159808859143,127.30294596466736,36.754184994195505,127.30133859834355,36.75289154734565,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc4,5,9,1,4,127.3028899646555,36.75164319106019,127.30610465251237,36.754230017005824,127.30449733473267,36.752936609987145,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc5,5,9,1,5,127.30604875661044,36.75168820973027,127.3092633473651,36.75427495600916,127.30765607813652,36.75298158882581,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc6,5,9,1,6,127.30920755557402,36.75173314460109,127.31242204921253,36.75431981120495,127.310814828542,36.75302648386105,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc7,5,9,1,7,127.31236636153318,36.75177799567204,127.31558075804159,36.754364582592615,127.31397358593614,36.753071295092326,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc8,5,9,1,8,127.31552517447489,36.75182276294259,127.31873947383923,36.75440927017157,127.3171323503058,36.75311602251902,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr1sc9,5,9,1,9,127.31868399438609,36.751867446412106,127.32189819659244,36.75445387394121,127.320291121638,36.75316066614056,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc0,5,9,2,0,127.29019844366674,36.75400406489632,127.29341363097295,36.756591212434515,127.29180606347178,36.755297644612305,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc1,5,9,2,1,127.293357311576,36.754049422928645,127.29657240182372,36.75663649082581,127.2949648828518,36.75534296282606,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc2,5,9,2,2,127.296516186547,36.75409469715633,127.29973117972226,36.7566816854042,127.2981237092866,36.75538819723107,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc3,5,9,2,3,127.29967506856669,36.75413988757882,127.3028899646555,36.75672679616908,127.30128254276306,36.7554333478267,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc4,5,9,2,4,127.30283395762198,36.754184994195505,127.30604875661044,36.75677182311989,127.30444138326817,36.755478414612405,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g42_sr2sc5,5,9,2,5,127.30599285369988,36.754230017005824,127.30920755557402,36.75681676625603,127.30760023078892,36.75552339758758,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
